,hour,month,date,year,values
95,23.0,1.0,4.0,2020.0,3.787
96,0.0,1.0,5.0,2020.0,2.9159999999999995
97,1.0,1.0,5.0,2020.0,-1.3309999999999995
98,2.0,1.0,5.0,2020.0,3.2170000000000005
99,3.0,1.0,5.0,2020.0,1.343
100,4.0,1.0,5.0,2020.0,3.084999999999999
101,5.0,1.0,5.0,2020.0,0.5860000000000003
102,6.0,1.0,5.0,2020.0,-3.3610000000000007
103,7.0,1.0,5.0,2020.0,-5.540000000000001
104,8.0,1.0,5.0,2020.0,13.587
105,9.0,1.0,5.0,2020.0,14.712
106,10.0,1.0,5.0,2020.0,3.26
107,11.0,1.0,5.0,2020.0,2.2039999999999997
108,12.0,1.0,5.0,2020.0,3.845999999999999
109,13.0,1.0,5.0,2020.0,5.235999999999999
110,14.0,1.0,5.0,2020.0,7.037999999999999
111,15.0,1.0,5.0,2020.0,6.489
112,16.0,1.0,5.0,2020.0,-5.379000000000001
113,17.0,1.0,5.0,2020.0,1.6159999999999997
114,18.0,1.0,5.0,2020.0,10.906
115,19.0,1.0,5.0,2020.0,5.984
116,20.0,1.0,5.0,2020.0,3.2059999999999995
117,21.0,1.0,5.0,2020.0,1.9169999999999998
118,22.0,1.0,5.0,2020.0,1.6499999999999995
119,23.0,1.0,5.0,2020.0,3.9619999999999997
120,0.0,1.0,6.0,2020.0,0.9939999999999998
121,1.0,1.0,6.0,2020.0,4.683000000000001
122,2.0,1.0,6.0,2020.0,1.758
123,3.0,1.0,6.0,2020.0,3.907
124,4.0,1.0,6.0,2020.0,-2.112
125,5.0,1.0,6.0,2020.0,2.425
126,6.0,1.0,6.0,2020.0,-4.92
127,7.0,1.0,6.0,2020.0,-7.034000000000001
128,8.0,1.0,6.0,2020.0,15.462
129,9.0,1.0,6.0,2020.0,19.665
130,10.0,1.0,6.0,2020.0,2.2219999999999995
131,11.0,1.0,6.0,2020.0,3.396000000000001
132,12.0,1.0,6.0,2020.0,0.8600000000000003
133,13.0,1.0,6.0,2020.0,5.856
134,14.0,1.0,6.0,2020.0,3.0060000000000002
135,15.0,1.0,6.0,2020.0,3.641
136,16.0,1.0,6.0,2020.0,3.6880000000000006
137,17.0,1.0,6.0,2020.0,8.079999999999998
138,18.0,1.0,6.0,2020.0,11.774999999999999
139,19.0,1.0,6.0,2020.0,5.876
140,20.0,1.0,6.0,2020.0,2.694
141,21.0,1.0,6.0,2020.0,2.852
142,22.0,1.0,6.0,2020.0,0.8000000000000007
143,23.0,1.0,6.0,2020.0,3.618
144,0.0,1.0,7.0,2020.0,2.051
145,1.0,1.0,7.0,2020.0,2.189
146,2.0,1.0,7.0,2020.0,2.7680000000000002
147,3.0,1.0,7.0,2020.0,0.8860000000000001
148,4.0,1.0,7.0,2020.0,3.26
149,5.0,1.0,7.0,2020.0,3.019
150,6.0,1.0,7.0,2020.0,-6.5489999999999995
151,7.0,1.0,7.0,2020.0,-2.729
152,8.0,1.0,7.0,2020.0,11.469000000000001
153,9.0,1.0,7.0,2020.0,16.528
154,10.0,1.0,7.0,2020.0,1.1930000000000014
155,11.0,1.0,7.0,2020.0,0.3990000000000009
156,12.0,1.0,7.0,2020.0,6.795000000000002
157,13.0,1.0,7.0,2020.0,7.816000000000001
158,14.0,1.0,7.0,2020.0,4.311
159,15.0,1.0,7.0,2020.0,4.475
160,16.0,1.0,7.0,2020.0,-3.5269999999999992
161,17.0,1.0,7.0,2020.0,7.524000000000001
162,18.0,1.0,7.0,2020.0,14.732999999999999
163,19.0,1.0,7.0,2020.0,7.632999999999999
164,20.0,1.0,7.0,2020.0,3.05
165,21.0,1.0,7.0,2020.0,0.8280000000000003
166,22.0,1.0,7.0,2020.0,2.7009999999999996
167,23.0,1.0,7.0,2020.0,0.7160000000000002
168,0.0,1.0,8.0,2020.0,2.808
169,1.0,1.0,8.0,2020.0,0.7880000000000003
170,2.0,1.0,8.0,2020.0,3.7090000000000005
171,3.0,1.0,8.0,2020.0,-0.22799999999999976
172,4.0,1.0,8.0,2020.0,3.346
173,5.0,1.0,8.0,2020.0,1.6470000000000002
174,6.0,1.0,8.0,2020.0,-4.731
175,7.0,1.0,8.0,2020.0,-4.801
176,8.0,1.0,8.0,2020.0,16.364
177,9.0,1.0,8.0,2020.0,9.945
178,10.0,1.0,8.0,2020.0,3.0729999999999995
179,11.0,1.0,8.0,2020.0,-1.3129999999999997
180,12.0,1.0,8.0,2020.0,2.4700000000000006
181,13.0,1.0,8.0,2020.0,0.952
182,14.0,1.0,8.0,2020.0,3.45
183,15.0,1.0,8.0,2020.0,-0.13999999999999968
184,16.0,1.0,8.0,2020.0,-5.1789999999999985
185,17.0,1.0,8.0,2020.0,0.08500000000000085
186,18.0,1.0,8.0,2020.0,8.902000000000001
187,19.0,1.0,8.0,2020.0,6.191
188,20.0,1.0,8.0,2020.0,2.2769999999999992
189,21.0,1.0,8.0,2020.0,1.7249999999999996
190,22.0,1.0,8.0,2020.0,3.2849999999999997
191,23.0,1.0,8.0,2020.0,0.9089999999999998
192,0.0,1.0,9.0,2020.0,3.853
193,1.0,1.0,9.0,2020.0,1.7269999999999994
194,2.0,1.0,9.0,2020.0,1.4209999999999994
195,3.0,1.0,9.0,2020.0,2.684
196,4.0,1.0,9.0,2020.0,1.2029999999999994
197,5.0,1.0,9.0,2020.0,3.192
198,6.0,1.0,9.0,2020.0,-6.846
199,7.0,1.0,9.0,2020.0,-7.028
200,8.0,1.0,9.0,2020.0,13.258
201,9.0,1.0,9.0,2020.0,11.524
202,10.0,1.0,9.0,2020.0,4.009
203,11.0,1.0,9.0,2020.0,3.4000000000000004
204,12.0,1.0,9.0,2020.0,4.828999999999999
205,13.0,1.0,9.0,2020.0,4.5360000000000005
206,14.0,1.0,9.0,2020.0,3.3950000000000005
207,15.0,1.0,9.0,2020.0,3.9619999999999997
208,16.0,1.0,9.0,2020.0,2.8260000000000005
209,17.0,1.0,9.0,2020.0,6.9609999999999985
210,18.0,1.0,9.0,2020.0,8.117
211,19.0,1.0,9.0,2020.0,5.96
212,20.0,1.0,9.0,2020.0,4.076
213,21.0,1.0,9.0,2020.0,1.6589999999999998
214,22.0,1.0,9.0,2020.0,3.641
215,23.0,1.0,9.0,2020.0,1.024
216,0.0,1.0,10.0,2020.0,4.414000000000001
217,1.0,1.0,10.0,2020.0,0.4870000000000001
218,2.0,1.0,10.0,2020.0,4.145
219,3.0,1.0,10.0,2020.0,0.9790000000000001
220,4.0,1.0,10.0,2020.0,3.769
221,5.0,1.0,10.0,2020.0,-2.7290000000000005
222,6.0,1.0,10.0,2020.0,-4.041
223,7.0,1.0,10.0,2020.0,-4.723000000000002
224,8.0,1.0,10.0,2020.0,20.804000000000002
225,9.0,1.0,10.0,2020.0,15.418
226,10.0,1.0,10.0,2020.0,3.5730000000000004
227,11.0,1.0,10.0,2020.0,2.8449999999999998
228,12.0,1.0,10.0,2020.0,5.888
229,13.0,1.0,10.0,2020.0,2.09
230,14.0,1.0,10.0,2020.0,7.123
231,15.0,1.0,10.0,2020.0,2.877
232,16.0,1.0,10.0,2020.0,-2.492000000000001
233,17.0,1.0,10.0,2020.0,-3.0219999999999985
234,18.0,1.0,10.0,2020.0,11.359
235,19.0,1.0,10.0,2020.0,7.789999999999999
236,20.0,1.0,10.0,2020.0,0.7519999999999998
237,21.0,1.0,10.0,2020.0,3.0869999999999997
238,22.0,1.0,10.0,2020.0,2.979000000000001
239,23.0,1.0,10.0,2020.0,1.1999999999999993
240,0.0,1.0,11.0,2020.0,3.819000000000001
241,1.0,1.0,11.0,2020.0,1.6219999999999999
242,2.0,1.0,11.0,2020.0,4.052
243,3.0,1.0,11.0,2020.0,2.1830000000000003
244,4.0,1.0,11.0,2020.0,1.4779999999999998
245,5.0,1.0,11.0,2020.0,2.463
246,6.0,1.0,11.0,2020.0,-4.765
247,7.0,1.0,11.0,2020.0,-6.094
248,8.0,1.0,11.0,2020.0,11.163
249,9.0,1.0,11.0,2020.0,13.741
250,10.0,1.0,11.0,2020.0,1.4730000000000008
251,11.0,1.0,11.0,2020.0,1.8190000000000008
252,12.0,1.0,11.0,2020.0,1.1350000000000007
253,13.0,1.0,11.0,2020.0,3.5169999999999995
254,14.0,1.0,11.0,2020.0,3.353999999999999
255,15.0,1.0,11.0,2020.0,4.380999999999999
256,16.0,1.0,11.0,2020.0,-3.789999999999999
257,17.0,1.0,11.0,2020.0,5.888999999999999
258,18.0,1.0,11.0,2020.0,14.868000000000002
259,19.0,1.0,11.0,2020.0,7.848000000000001
260,20.0,1.0,11.0,2020.0,0.11299999999999955
261,21.0,1.0,11.0,2020.0,3.327
262,22.0,1.0,11.0,2020.0,0.714
263,23.0,1.0,11.0,2020.0,2.572
264,0.0,1.0,12.0,2020.0,0.8609999999999998
265,1.0,1.0,12.0,2020.0,-0.4339999999999993
266,2.0,1.0,12.0,2020.0,0.3009999999999997
267,3.0,1.0,12.0,2020.0,3.824
268,4.0,1.0,12.0,2020.0,-0.29000000000000004
269,5.0,1.0,12.0,2020.0,3.7539999999999996
270,6.0,1.0,12.0,2020.0,-6.676000000000001
271,7.0,1.0,12.0,2020.0,-2.9240000000000013
272,8.0,1.0,12.0,2020.0,11.829
273,9.0,1.0,12.0,2020.0,14.997
274,10.0,1.0,12.0,2020.0,0.806
275,11.0,1.0,12.0,2020.0,4.355
276,12.0,1.0,12.0,2020.0,5.619
277,13.0,1.0,12.0,2020.0,5.593
278,14.0,1.0,12.0,2020.0,3.1439999999999992
279,15.0,1.0,12.0,2020.0,2.1660000000000004
280,16.0,1.0,12.0,2020.0,-6.621000000000001
281,17.0,1.0,12.0,2020.0,-0.3309999999999995
282,18.0,1.0,12.0,2020.0,9.733
283,19.0,1.0,12.0,2020.0,2.585
284,20.0,1.0,12.0,2020.0,1.0490000000000004
285,21.0,1.0,12.0,2020.0,2.901
286,22.0,1.0,12.0,2020.0,1.1760000000000002
287,23.0,1.0,12.0,2020.0,2.627
288,0.0,1.0,13.0,2020.0,1.7199999999999998
289,1.0,1.0,13.0,2020.0,3.4890000000000008
290,2.0,1.0,13.0,2020.0,3.063
291,3.0,1.0,13.0,2020.0,1.5970000000000004
292,4.0,1.0,13.0,2020.0,-0.33000000000000007
293,5.0,1.0,13.0,2020.0,0.9100000000000001
294,6.0,1.0,13.0,2020.0,-4.737
295,7.0,1.0,13.0,2020.0,-7.265000000000001
296,8.0,1.0,13.0,2020.0,13.02
297,9.0,1.0,13.0,2020.0,14.418000000000001
298,10.0,1.0,13.0,2020.0,4.49
299,11.0,1.0,13.0,2020.0,4.4879999999999995
300,12.0,1.0,13.0,2020.0,4.664
301,13.0,1.0,13.0,2020.0,2.3369999999999997
302,14.0,1.0,13.0,2020.0,4.308
303,15.0,1.0,13.0,2020.0,3.6320000000000006
304,16.0,1.0,13.0,2020.0,-0.3379999999999992
305,17.0,1.0,13.0,2020.0,-0.33800000000000097
306,18.0,1.0,13.0,2020.0,9.447
307,19.0,1.0,13.0,2020.0,8.972
308,20.0,1.0,13.0,2020.0,2.3129999999999997
309,21.0,1.0,13.0,2020.0,4.7
310,22.0,1.0,13.0,2020.0,0.6859999999999999
311,23.0,1.0,13.0,2020.0,5.049000000000001
312,0.0,1.0,14.0,2020.0,1.5469999999999997
313,1.0,1.0,14.0,2020.0,3.155000000000001
314,2.0,1.0,14.0,2020.0,0.9829999999999997
315,3.0,1.0,14.0,2020.0,2.9080000000000004
316,4.0,1.0,14.0,2020.0,2.561
317,5.0,1.0,14.0,2020.0,1.3420000000000005
318,6.0,1.0,14.0,2020.0,-3.8970000000000002
319,7.0,1.0,14.0,2020.0,-4.6610000000000005
320,8.0,1.0,14.0,2020.0,13.539
321,9.0,1.0,14.0,2020.0,15.289
322,10.0,1.0,14.0,2020.0,1.3279999999999994
323,11.0,1.0,14.0,2020.0,-5.193
324,12.0,1.0,14.0,2020.0,8.664000000000001
325,13.0,1.0,14.0,2020.0,3.360999999999999
326,14.0,1.0,14.0,2020.0,4.154999999999999
327,15.0,1.0,14.0,2020.0,-0.0940000000000003
328,16.0,1.0,14.0,2020.0,-4.276999999999999
329,17.0,1.0,14.0,2020.0,1.7370000000000019
330,18.0,1.0,14.0,2020.0,13.497
331,19.0,1.0,14.0,2020.0,2.551
332,20.0,1.0,14.0,2020.0,3.2540000000000004
333,21.0,1.0,14.0,2020.0,2.829
334,22.0,1.0,14.0,2020.0,2.68
335,23.0,1.0,14.0,2020.0,2.285
336,0.0,1.0,15.0,2020.0,3.4979999999999993
337,1.0,1.0,15.0,2020.0,2.1710000000000003
338,2.0,1.0,15.0,2020.0,2.995
339,3.0,1.0,15.0,2020.0,2.088
340,4.0,1.0,15.0,2020.0,2.1159999999999997
341,5.0,1.0,15.0,2020.0,3.21
342,6.0,1.0,15.0,2020.0,-4.718999999999999
343,7.0,1.0,15.0,2020.0,-4.069
344,8.0,1.0,15.0,2020.0,13.283000000000001
345,9.0,1.0,15.0,2020.0,14.496
346,10.0,1.0,15.0,2020.0,2.3529999999999998
347,11.0,1.0,15.0,2020.0,0.4480000000000004
348,12.0,1.0,15.0,2020.0,2.617000000000001
349,13.0,1.0,15.0,2020.0,2.1159999999999997
350,14.0,1.0,15.0,2020.0,2.652
351,15.0,1.0,15.0,2020.0,0.8860000000000001
352,16.0,1.0,15.0,2020.0,-7.408000000000001
353,17.0,1.0,15.0,2020.0,-3.0199999999999996
354,18.0,1.0,15.0,2020.0,11.770000000000003
355,19.0,1.0,15.0,2020.0,7.5440000000000005
356,20.0,1.0,15.0,2020.0,2.316
357,21.0,1.0,15.0,2020.0,2.253
358,22.0,1.0,15.0,2020.0,4.061999999999999
359,23.0,1.0,15.0,2020.0,2.715
360,0.0,1.0,16.0,2020.0,2.17
361,1.0,1.0,16.0,2020.0,3.9770000000000003
362,2.0,1.0,16.0,2020.0,1.5259999999999998
363,3.0,1.0,16.0,2020.0,5.153
364,4.0,1.0,16.0,2020.0,1.4940000000000002
365,5.0,1.0,16.0,2020.0,4.128
366,6.0,1.0,16.0,2020.0,-5.298
367,7.0,1.0,16.0,2020.0,-6.7219999999999995
368,8.0,1.0,16.0,2020.0,16.306
369,9.0,1.0,16.0,2020.0,8.806000000000001
370,10.0,1.0,16.0,2020.0,4.219
371,11.0,1.0,16.0,2020.0,4.8340000000000005
372,12.0,1.0,16.0,2020.0,8.189
373,13.0,1.0,16.0,2020.0,4.308
374,14.0,1.0,16.0,2020.0,4.82
375,15.0,1.0,16.0,2020.0,3.8900000000000006
376,16.0,1.0,16.0,2020.0,2.394
377,17.0,1.0,16.0,2020.0,-0.4789999999999992
378,18.0,1.0,16.0,2020.0,11.434999999999999
379,19.0,1.0,16.0,2020.0,4.871
380,20.0,1.0,16.0,2020.0,4.715
381,21.0,1.0,16.0,2020.0,1.5510000000000002
382,22.0,1.0,16.0,2020.0,3.5840000000000005
383,23.0,1.0,16.0,2020.0,1.2430000000000003
384,0.0,1.0,17.0,2020.0,3.2889999999999997
385,1.0,1.0,17.0,2020.0,2.17
386,2.0,1.0,17.0,2020.0,2.09
387,3.0,1.0,17.0,2020.0,4.198
388,4.0,1.0,17.0,2020.0,5.142999999999999
389,5.0,1.0,17.0,2020.0,0.2859999999999996
390,6.0,1.0,17.0,2020.0,-5.364
391,7.0,1.0,17.0,2020.0,-5.272000000000001
392,8.0,1.0,17.0,2020.0,14.972000000000001
393,9.0,1.0,17.0,2020.0,12.187000000000001
394,10.0,1.0,17.0,2020.0,6.663
395,11.0,1.0,17.0,2020.0,4.1049999999999995
396,12.0,1.0,17.0,2020.0,5.708
397,13.0,1.0,17.0,2020.0,4.973000000000001
398,14.0,1.0,17.0,2020.0,5.074
399,15.0,1.0,17.0,2020.0,4.9319999999999995
400,16.0,1.0,17.0,2020.0,1.3569999999999993
401,17.0,1.0,17.0,2020.0,0.022999999999999687
402,18.0,1.0,17.0,2020.0,10.614999999999998
403,19.0,1.0,17.0,2020.0,4.366999999999999
404,20.0,1.0,17.0,2020.0,2.9719999999999995
405,21.0,1.0,17.0,2020.0,2.7359999999999998
406,22.0,1.0,17.0,2020.0,1.9500000000000002
407,23.0,1.0,17.0,2020.0,1.8209999999999997
408,0.0,1.0,18.0,2020.0,1.9739999999999998
409,1.0,1.0,18.0,2020.0,1.9909999999999997
410,2.0,1.0,18.0,2020.0,2.597
411,3.0,1.0,18.0,2020.0,1.5950000000000006
412,4.0,1.0,18.0,2020.0,2.327
413,5.0,1.0,18.0,2020.0,11.655
414,6.0,1.0,18.0,2020.0,-6.838000000000001
415,7.0,1.0,18.0,2020.0,-3.928000000000001
416,8.0,1.0,18.0,2020.0,10.344000000000001
417,9.0,1.0,18.0,2020.0,11.296
418,10.0,1.0,18.0,2020.0,1.290000000000001
419,11.0,1.0,18.0,2020.0,1.5010000000000012
420,12.0,1.0,18.0,2020.0,1.6210000000000004
421,13.0,1.0,18.0,2020.0,3.5410000000000004
422,14.0,1.0,18.0,2020.0,4.901999999999999
423,15.0,1.0,18.0,2020.0,4.831
424,16.0,1.0,18.0,2020.0,-3.019
425,17.0,1.0,18.0,2020.0,-2.6190000000000015
426,18.0,1.0,18.0,2020.0,10.422
427,19.0,1.0,18.0,2020.0,4.785
428,20.0,1.0,18.0,2020.0,3.2089999999999996
429,21.0,1.0,18.0,2020.0,3.6870000000000003
430,22.0,1.0,18.0,2020.0,2.133
431,23.0,1.0,18.0,2020.0,2.1819999999999995
432,0.0,1.0,19.0,2020.0,4.097999999999999
433,1.0,1.0,19.0,2020.0,-0.7400000000000002
434,2.0,1.0,19.0,2020.0,2.92
435,3.0,1.0,19.0,2020.0,0.8330000000000002
436,4.0,1.0,19.0,2020.0,2.194000000000001
437,5.0,1.0,19.0,2020.0,2.245
438,6.0,1.0,19.0,2020.0,-5.932
439,7.0,1.0,19.0,2020.0,-3.0169999999999995
440,8.0,1.0,19.0,2020.0,13.226999999999999
441,9.0,1.0,19.0,2020.0,13.286999999999999
442,10.0,1.0,19.0,2020.0,2.4559999999999995
443,11.0,1.0,19.0,2020.0,4.259
444,12.0,1.0,19.0,2020.0,6.249
445,13.0,1.0,19.0,2020.0,3.346
446,14.0,1.0,19.0,2020.0,0.7530000000000001
447,15.0,1.0,19.0,2020.0,0.3689999999999998
448,16.0,1.0,19.0,2020.0,-6.006
449,17.0,1.0,19.0,2020.0,-2.6499999999999986
450,18.0,1.0,19.0,2020.0,8.215
451,19.0,1.0,19.0,2020.0,3.6259999999999994
452,20.0,1.0,19.0,2020.0,0.8870000000000005
453,21.0,1.0,19.0,2020.0,1.8239999999999998
454,22.0,1.0,19.0,2020.0,2.157
455,23.0,1.0,19.0,2020.0,1.2799999999999994
456,0.0,1.0,20.0,2020.0,4.545999999999999
457,1.0,1.0,20.0,2020.0,3.474
458,2.0,1.0,20.0,2020.0,2.9699999999999998
459,3.0,1.0,20.0,2020.0,1.7590000000000003
460,4.0,1.0,20.0,2020.0,-0.8940000000000001
461,5.0,1.0,20.0,2020.0,4.249
462,6.0,1.0,20.0,2020.0,-5.6610000000000005
463,7.0,1.0,20.0,2020.0,-5.909000000000001
464,8.0,1.0,20.0,2020.0,11.972999999999999
465,9.0,1.0,20.0,2020.0,17.811
466,10.0,1.0,20.0,2020.0,1.1749999999999998
467,11.0,1.0,20.0,2020.0,0.7320000000000002
468,12.0,1.0,20.0,2020.0,2.1289999999999996
469,13.0,1.0,20.0,2020.0,3.6449999999999996
470,14.0,1.0,20.0,2020.0,0.7619999999999996
471,15.0,1.0,20.0,2020.0,2.4559999999999995
472,16.0,1.0,20.0,2020.0,-2.543
473,17.0,1.0,20.0,2020.0,0.3999999999999986
474,18.0,1.0,20.0,2020.0,10.620000000000001
475,19.0,1.0,20.0,2020.0,3.1400000000000006
476,20.0,1.0,20.0,2020.0,3.1769999999999996
477,21.0,1.0,20.0,2020.0,0.4969999999999999
478,22.0,1.0,20.0,2020.0,2.093
479,23.0,1.0,20.0,2020.0,1.875
480,0.0,1.0,21.0,2020.0,1.7209999999999996
481,1.0,1.0,21.0,2020.0,0.9320000000000004
482,2.0,1.0,21.0,2020.0,2.348
483,3.0,1.0,21.0,2020.0,0.1299999999999999
484,4.0,1.0,21.0,2020.0,2.549
485,5.0,1.0,21.0,2020.0,0.37600000000000033
486,6.0,1.0,21.0,2020.0,-5.028000000000001
487,7.0,1.0,21.0,2020.0,-4.766
488,8.0,1.0,21.0,2020.0,11.829
489,9.0,1.0,21.0,2020.0,15.331000000000001
490,10.0,1.0,21.0,2020.0,4.835000000000001
491,11.0,1.0,21.0,2020.0,-4.962
492,12.0,1.0,21.0,2020.0,6.783000000000001
493,13.0,1.0,21.0,2020.0,7.672000000000001
494,14.0,1.0,21.0,2020.0,2.8680000000000003
495,15.0,1.0,21.0,2020.0,1.3849999999999998
496,16.0,1.0,21.0,2020.0,-6.352999999999998
497,17.0,1.0,21.0,2020.0,1.9800000000000004
498,18.0,1.0,21.0,2020.0,13.863
499,19.0,1.0,21.0,2020.0,3.646000000000001
500,20.0,1.0,21.0,2020.0,1.6520000000000001
501,21.0,1.0,21.0,2020.0,1.8929999999999998
502,22.0,1.0,21.0,2020.0,1.0899999999999999
503,23.0,1.0,21.0,2020.0,0.8960000000000008
504,0.0,1.0,22.0,2020.0,1.8780000000000001
505,1.0,1.0,22.0,2020.0,1.6760000000000002
506,2.0,1.0,22.0,2020.0,1.6390000000000002
507,3.0,1.0,22.0,2020.0,0.9089999999999998
508,4.0,1.0,22.0,2020.0,1.5099999999999998
509,5.0,1.0,22.0,2020.0,1.8389999999999995
510,6.0,1.0,22.0,2020.0,-5.618999999999999
511,7.0,1.0,22.0,2020.0,-5.265999999999999
512,8.0,1.0,22.0,2020.0,12.590000000000002
513,9.0,1.0,22.0,2020.0,10.896
514,10.0,1.0,22.0,2020.0,2.0410000000000004
515,11.0,1.0,22.0,2020.0,1.5819999999999999
516,12.0,1.0,22.0,2020.0,-1.154
517,13.0,1.0,22.0,2020.0,3.5229999999999997
518,14.0,1.0,22.0,2020.0,2.2109999999999994
519,15.0,1.0,22.0,2020.0,-0.15799999999999947
520,16.0,1.0,22.0,2020.0,-6.921999999999999
521,17.0,1.0,22.0,2020.0,-4.934000000000001
522,18.0,1.0,22.0,2020.0,8.146
523,19.0,1.0,22.0,2020.0,6.95
524,20.0,1.0,22.0,2020.0,2.034
525,21.0,1.0,22.0,2020.0,1.3320000000000007
526,22.0,1.0,22.0,2020.0,3.258
527,23.0,1.0,22.0,2020.0,1.8600000000000003
528,0.0,1.0,23.0,2020.0,1.5339999999999998
529,1.0,1.0,23.0,2020.0,3.1430000000000002
530,2.0,1.0,23.0,2020.0,0.8180000000000005
531,3.0,1.0,23.0,2020.0,1.9850000000000003
532,4.0,1.0,23.0,2020.0,2.928
533,5.0,1.0,23.0,2020.0,0.8129999999999997
534,6.0,1.0,23.0,2020.0,-4.989
535,7.0,1.0,23.0,2020.0,-6.478999999999999
