,hour,month,date,year,values
161,17.0,1.0,7.0,2019.0,2.4440000000000026
162,18.0,1.0,7.0,2019.0,14.111999999999998
163,19.0,1.0,7.0,2019.0,6.783999999999999
164,20.0,1.0,7.0,2019.0,2.5719999999999996
165,21.0,1.0,7.0,2019.0,-0.3479999999999994
166,22.0,1.0,7.0,2019.0,2.1399999999999992
167,23.0,1.0,7.0,2019.0,-1.1319999999999997
168,0.0,1.0,8.0,2019.0,2.268
169,1.0,1.0,8.0,2019.0,-0.35599999999999943
170,2.0,1.0,8.0,2019.0,3.584000000000001
171,3.0,1.0,8.0,2019.0,-2.3639999999999994
172,4.0,1.0,8.0,2019.0,3.028
173,5.0,1.0,8.0,2019.0,0.8120000000000003
174,6.0,1.0,8.0,2019.0,-12.672
175,7.0,1.0,8.0,2019.0,-12.536000000000001
176,8.0,1.0,8.0,2019.0,19.976
177,9.0,1.0,8.0,2019.0,11.284
178,10.0,1.0,8.0,2019.0,1.8919999999999995
179,11.0,1.0,8.0,2019.0,-5.084
180,12.0,1.0,8.0,2019.0,0.21600000000000108
181,13.0,1.0,8.0,2019.0,-0.7360000000000002
182,14.0,1.0,8.0,2019.0,1.596
183,15.0,1.0,8.0,2019.0,-3.2359999999999993
184,16.0,1.0,8.0,2019.0,-15.975999999999997
185,17.0,1.0,8.0,2019.0,-10.447999999999999
186,18.0,1.0,8.0,2019.0,5.576000000000002
187,19.0,1.0,8.0,2019.0,6.8
188,20.0,1.0,8.0,2019.0,1.0479999999999987
189,21.0,1.0,8.0,2019.0,0.9439999999999995
190,22.0,1.0,8.0,2019.0,2.9399999999999995
191,23.0,1.0,8.0,2019.0,-0.7920000000000003
192,0.0,1.0,9.0,2019.0,3.8120000000000003
193,1.0,1.0,9.0,2019.0,0.907999999999999
194,2.0,1.0,9.0,2019.0,-0.27200000000000113
195,3.0,1.0,9.0,2019.0,2.18
196,4.0,1.0,9.0,2019.0,-0.10000000000000098
197,5.0,1.0,9.0,2019.0,2.5120000000000005
198,6.0,1.0,9.0,2019.0,-15.652000000000001
199,7.0,1.0,9.0,2019.0,-17.328
200,8.0,1.0,9.0,2019.0,15.031999999999998
201,9.0,1.0,9.0,2019.0,12.771999999999998
202,10.0,1.0,9.0,2019.0,3.3280000000000003
203,11.0,1.0,9.0,2019.0,1.9040000000000008
204,12.0,1.0,9.0,2019.0,4.863999999999998
205,13.0,1.0,9.0,2019.0,4.332000000000001
206,14.0,1.0,9.0,2019.0,1.2200000000000006
207,15.0,1.0,9.0,2019.0,3.6359999999999992
208,16.0,1.0,9.0,2019.0,-0.2239999999999993
209,17.0,1.0,9.0,2019.0,0.8839999999999968
210,18.0,1.0,9.0,2019.0,4.640000000000002
211,19.0,1.0,9.0,2019.0,6.492
212,20.0,1.0,9.0,2019.0,3.9239999999999995
213,21.0,1.0,9.0,2019.0,0.7599999999999998
214,22.0,1.0,9.0,2019.0,2.8200000000000003
215,23.0,1.0,9.0,2019.0,-0.09200000000000008
216,0.0,1.0,10.0,2019.0,4.380000000000001
217,1.0,1.0,10.0,2019.0,-1.396
218,2.0,1.0,10.0,2019.0,4.159999999999999
219,3.0,1.0,10.0,2019.0,-0.07999999999999963
220,4.0,1.0,10.0,2019.0,3.564
221,5.0,1.0,10.0,2019.0,-7.444000000000001
222,6.0,1.0,10.0,2019.0,-11.784
223,7.0,1.0,10.0,2019.0,-13.040000000000003
224,8.0,1.0,10.0,2019.0,25.740000000000002
225,9.0,1.0,10.0,2019.0,18.32
226,10.0,1.0,10.0,2019.0,2.9320000000000004
227,11.0,1.0,10.0,2019.0,2.0519999999999996
228,12.0,1.0,10.0,2019.0,5.88
229,13.0,1.0,10.0,2019.0,0.6439999999999997
230,14.0,1.0,10.0,2019.0,7.82
231,15.0,1.0,10.0,2019.0,1.9039999999999995
232,16.0,1.0,10.0,2019.0,-9.628000000000002
233,17.0,1.0,10.0,2019.0,-14.867999999999997
234,18.0,1.0,10.0,2019.0,9.308
235,19.0,1.0,10.0,2019.0,8.892
236,20.0,1.0,10.0,2019.0,-0.4800000000000004
237,21.0,1.0,10.0,2019.0,2.5959999999999996
238,22.0,1.0,10.0,2019.0,2.4680000000000017
239,23.0,1.0,10.0,2019.0,-0.5440000000000014
240,0.0,1.0,11.0,2019.0,3.5120000000000013
241,1.0,1.0,11.0,2019.0,0.7199999999999998
242,2.0,1.0,11.0,2019.0,3.9559999999999995
243,3.0,1.0,11.0,2019.0,1.5040000000000004
244,4.0,1.0,11.0,2019.0,-0.0640000000000005
245,5.0,1.0,11.0,2019.0,1.8000000000000003
246,6.0,1.0,11.0,2019.0,-12.895999999999999
247,7.0,1.0,11.0,2019.0,-15.392000000000001
248,8.0,1.0,11.0,2019.0,11.816
249,9.0,1.0,11.0,2019.0,16.396
250,10.0,1.0,11.0,2019.0,0.0840000000000014
251,11.0,1.0,11.0,2019.0,-1.1039999999999983
252,12.0,1.0,11.0,2019.0,-1.5639999999999987
253,13.0,1.0,11.0,2019.0,2.959999999999999
254,14.0,1.0,11.0,2019.0,2.5039999999999987
255,15.0,1.0,11.0,2019.0,3.879999999999999
256,16.0,1.0,11.0,2019.0,-12.115999999999998
257,17.0,1.0,11.0,2019.0,-0.6000000000000014
258,18.0,1.0,11.0,2019.0,14.244000000000003
259,19.0,1.0,11.0,2019.0,9.052000000000001
260,20.0,1.0,11.0,2019.0,-1.9960000000000009
261,21.0,1.0,11.0,2019.0,2.912
262,22.0,1.0,11.0,2019.0,-0.54
263,23.0,1.0,11.0,2019.0,2.016
264,0.0,1.0,12.0,2019.0,-0.26800000000000046
265,1.0,1.0,12.0,2019.0,-4.467999999999998
266,2.0,1.0,12.0,2019.0,-1.3640000000000005
267,3.0,1.0,12.0,2019.0,3.6599999999999997
268,4.0,1.0,12.0,2019.0,-2.592
269,5.0,1.0,12.0,2019.0,3.4559999999999995
270,6.0,1.0,12.0,2019.0,-15.364000000000003
271,7.0,1.0,12.0,2019.0,-9.924000000000003
272,8.0,1.0,12.0,2019.0,14.124
273,9.0,1.0,12.0,2019.0,17.776
274,10.0,1.0,12.0,2019.0,-1.4
275,11.0,1.0,12.0,2019.0,3.3720000000000008
276,12.0,1.0,12.0,2019.0,6.004
277,13.0,1.0,12.0,2019.0,5.388
278,14.0,1.0,12.0,2019.0,1.7279999999999989
279,15.0,1.0,12.0,2019.0,0.6000000000000005
280,16.0,1.0,12.0,2019.0,-16.592000000000002
281,17.0,1.0,12.0,2019.0,-9.356
282,18.0,1.0,12.0,2019.0,7.288
283,19.0,1.0,12.0,2019.0,0.7759999999999998
284,20.0,1.0,12.0,2019.0,-0.8199999999999994
285,21.0,1.0,12.0,2019.0,2.3719999999999994
286,22.0,1.0,12.0,2019.0,-0.6039999999999996
287,23.0,1.0,12.0,2019.0,2.0039999999999996
288,0.0,1.0,13.0,2019.0,0.8239999999999994
289,1.0,1.0,13.0,2019.0,3.1000000000000014
290,2.0,1.0,13.0,2019.0,2.748
291,3.0,1.0,13.0,2019.0,0.8040000000000007
292,4.0,1.0,13.0,2019.0,-4.04
293,5.0,1.0,13.0,2019.0,-0.8359999999999999
294,6.0,1.0,13.0,2019.0,-12.7
295,7.0,1.0,13.0,2019.0,-17.184
296,8.0,1.0,13.0,2019.0,14.751999999999999
297,9.0,1.0,13.0,2019.0,17.536
298,10.0,1.0,13.0,2019.0,2.992
299,11.0,1.0,13.0,2019.0,2.3279999999999994
300,12.0,1.0,13.0,2019.0,3.1279999999999992
301,13.0,1.0,13.0,2019.0,0.8839999999999995
302,14.0,1.0,13.0,2019.0,3.8599999999999994
303,15.0,1.0,13.0,2019.0,2.404000000000001
304,16.0,1.0,13.0,2019.0,-5.3439999999999985
305,17.0,1.0,13.0,2019.0,-9.068000000000001
306,18.0,1.0,13.0,2019.0,7.083999999999998
307,19.0,1.0,13.0,2019.0,9.744
308,20.0,1.0,13.0,2019.0,1.5719999999999996
309,21.0,1.0,13.0,2019.0,4.78
310,22.0,1.0,13.0,2019.0,-1.124
311,23.0,1.0,13.0,2019.0,5.368000000000002
312,0.0,1.0,14.0,2019.0,0.5879999999999996
313,1.0,1.0,14.0,2019.0,2.152000000000002
314,2.0,1.0,14.0,2019.0,-0.0680000000000005
315,3.0,1.0,14.0,2019.0,1.6880000000000006
316,4.0,1.0,14.0,2019.0,1.936
317,5.0,1.0,14.0,2019.0,0.052000000000000934
318,6.0,1.0,14.0,2019.0,-12.052
319,7.0,1.0,14.0,2019.0,-11.368
320,8.0,1.0,14.0,2019.0,15.5
321,9.0,1.0,14.0,2019.0,18.652
322,10.0,1.0,14.0,2019.0,-2.8920000000000012
323,11.0,1.0,14.0,2019.0,-13.86
324,12.0,1.0,14.0,2019.0,8.432000000000002
325,13.0,1.0,14.0,2019.0,2.467999999999998
326,14.0,1.0,14.0,2019.0,3.387999999999999
327,15.0,1.0,14.0,2019.0,-3.6680000000000006
328,16.0,1.0,14.0,2019.0,-14.183999999999997
329,17.0,1.0,14.0,2019.0,-5.271999999999997
330,18.0,1.0,14.0,2019.0,12.464
331,19.0,1.0,14.0,2019.0,0.008000000000000007
332,20.0,1.0,14.0,2019.0,2.8440000000000007
333,21.0,1.0,14.0,2019.0,2.3200000000000003
334,22.0,1.0,14.0,2019.0,2.112
335,23.0,1.0,14.0,2019.0,0.9600000000000004
336,0.0,1.0,15.0,2019.0,3.187999999999999
337,1.0,1.0,15.0,2019.0,1.4880000000000004
338,2.0,1.0,15.0,2019.0,2.632
339,3.0,1.0,15.0,2019.0,0.7240000000000002
340,4.0,1.0,15.0,2019.0,1.3879999999999995
341,5.0,1.0,15.0,2019.0,2.896
342,6.0,1.0,15.0,2019.0,-12.655999999999999
343,7.0,1.0,15.0,2019.0,-11.56
344,8.0,1.0,15.0,2019.0,15.868000000000002
345,9.0,1.0,15.0,2019.0,17.352
346,10.0,1.0,15.0,2019.0,0.9319999999999995
347,11.0,1.0,15.0,2019.0,-2.7359999999999993
348,12.0,1.0,15.0,2019.0,0.4120000000000017
349,13.0,1.0,15.0,2019.0,0.8159999999999994
350,14.0,1.0,15.0,2019.0,0.532
351,15.0,1.0,15.0,2019.0,-1.8679999999999999
352,16.0,1.0,15.0,2019.0,-18.948
353,17.0,1.0,15.0,2019.0,-14.588
354,18.0,1.0,15.0,2019.0,9.400000000000006
355,19.0,1.0,15.0,2019.0,8.604000000000001
356,20.0,1.0,15.0,2019.0,1.0999999999999996
357,21.0,1.0,15.0,2019.0,1.6480000000000001
358,22.0,1.0,15.0,2019.0,3.975999999999999
359,23.0,1.0,15.0,2019.0,1.6159999999999997
360,0.0,1.0,16.0,2019.0,1.568
361,1.0,1.0,16.0,2019.0,3.9080000000000004
362,2.0,1.0,16.0,2019.0,-0.13200000000000056
363,3.0,1.0,16.0,2019.0,5.4719999999999995
364,4.0,1.0,16.0,2019.0,0.28800000000000026
365,5.0,1.0,16.0,2019.0,3.76
366,6.0,1.0,16.0,2019.0,-13.588000000000001
367,7.0,1.0,16.0,2019.0,-16.919999999999998
368,8.0,1.0,16.0,2019.0,19.096000000000004
369,9.0,1.0,16.0,2019.0,9.148000000000001
370,10.0,1.0,16.0,2019.0,3.6080000000000005
371,11.0,1.0,16.0,2019.0,3.8160000000000007
372,12.0,1.0,16.0,2019.0,9.344000000000001
373,13.0,1.0,16.0,2019.0,4.028
374,14.0,1.0,16.0,2019.0,3.120000000000001
375,15.0,1.0,16.0,2019.0,3.540000000000001
376,16.0,1.0,16.0,2019.0,-0.7999999999999998
377,17.0,1.0,16.0,2019.0,-9.035999999999998
378,18.0,1.0,16.0,2019.0,9.063999999999998
379,19.0,1.0,16.0,2019.0,5.040000000000001
380,20.0,1.0,16.0,2019.0,4.776
381,21.0,1.0,16.0,2019.0,0.6160000000000001
382,22.0,1.0,16.0,2019.0,2.7440000000000007
383,23.0,1.0,16.0,2019.0,0.20000000000000062
384,0.0,1.0,17.0,2019.0,2.8799999999999994
385,1.0,1.0,17.0,2019.0,0.8479999999999999
386,2.0,1.0,17.0,2019.0,1.42
387,3.0,1.0,17.0,2019.0,4.212000000000001
388,4.0,1.0,17.0,2019.0,5.395999999999998
389,5.0,1.0,17.0,2019.0,-3.424000000000001
390,6.0,1.0,17.0,2019.0,-13.548
391,7.0,1.0,17.0,2019.0,-13.772000000000002
392,8.0,1.0,17.0,2019.0,17.964000000000002
393,9.0,1.0,17.0,2019.0,14.012000000000002
394,10.0,1.0,17.0,2019.0,7.0520000000000005
395,11.0,1.0,17.0,2019.0,3.7319999999999993
396,12.0,1.0,17.0,2019.0,5.640000000000001
397,13.0,1.0,17.0,2019.0,4.488000000000001
398,14.0,1.0,17.0,2019.0,5.088
399,15.0,1.0,17.0,2019.0,4.643999999999999
400,16.0,1.0,17.0,2019.0,-4.496000000000001
401,17.0,1.0,17.0,2019.0,-10.808
402,18.0,1.0,17.0,2019.0,8.315999999999997
403,19.0,1.0,17.0,2019.0,4.3279999999999985
404,20.0,1.0,17.0,2019.0,2.479999999999999
405,21.0,1.0,17.0,2019.0,2.1279999999999997
406,22.0,1.0,17.0,2019.0,1.0960000000000005
407,23.0,1.0,17.0,2019.0,0.28399999999999936
408,0.0,1.0,18.0,2019.0,1.0519999999999996
409,1.0,1.0,18.0,2019.0,1.2119999999999993
410,2.0,1.0,18.0,2019.0,2.016
411,3.0,1.0,18.0,2019.0,0.7200000000000011
412,4.0,1.0,18.0,2019.0,1.068
413,5.0,1.0,18.0,2019.0,14.056
414,6.0,1.0,18.0,2019.0,-15.660000000000002
415,7.0,1.0,18.0,2019.0,-12.504000000000001
416,8.0,1.0,18.0,2019.0,10.724000000000002
417,9.0,1.0,18.0,2019.0,13.136
418,10.0,1.0,18.0,2019.0,-0.15999999999999837
419,11.0,1.0,18.0,2019.0,-1.5279999999999978
420,12.0,1.0,18.0,2019.0,-0.9159999999999995
421,13.0,1.0,18.0,2019.0,2.992000000000001
422,14.0,1.0,18.0,2019.0,4.567999999999999
423,15.0,1.0,18.0,2019.0,4.48
424,16.0,1.0,18.0,2019.0,-11.088000000000001
425,17.0,1.0,18.0,2019.0,-11.944000000000003
426,18.0,1.0,18.0,2019.0,8.316
427,19.0,1.0,18.0,2019.0,4.968
428,20.0,1.0,18.0,2019.0,2.1319999999999997
429,21.0,1.0,18.0,2019.0,3.3920000000000003
430,22.0,1.0,18.0,2019.0,1.3519999999999999
431,23.0,1.0,18.0,2019.0,1.495999999999999
432,0.0,1.0,19.0,2019.0,4.047999999999998
433,1.0,1.0,19.0,2019.0,-4.876
434,2.0,1.0,19.0,2019.0,2.1279999999999997
435,3.0,1.0,19.0,2019.0,-0.3279999999999996
436,4.0,1.0,19.0,2019.0,0.7200000000000015
437,5.0,1.0,19.0,2019.0,1.4440000000000004
438,6.0,1.0,19.0,2019.0,-14.372
439,7.0,1.0,19.0,2019.0,-10.047999999999998
440,8.0,1.0,19.0,2019.0,15.987999999999998
441,9.0,1.0,19.0,2019.0,15.495999999999999
442,10.0,1.0,19.0,2019.0,0.7999999999999989
443,11.0,1.0,19.0,2019.0,3.2440000000000007
444,12.0,1.0,19.0,2019.0,6.843999999999999
445,13.0,1.0,19.0,2019.0,2.3920000000000003
446,14.0,1.0,19.0,2019.0,-1.46
447,15.0,1.0,19.0,2019.0,-1.7960000000000003
448,16.0,1.0,19.0,2019.0,-15.772
449,17.0,1.0,19.0,2019.0,-12.447999999999997
450,18.0,1.0,19.0,2019.0,5.263999999999999
451,19.0,1.0,19.0,2019.0,2.163999999999999
452,20.0,1.0,19.0,2019.0,-1.0359999999999991
453,21.0,1.0,19.0,2019.0,0.9359999999999995
454,22.0,1.0,19.0,2019.0,0.7040000000000002
455,23.0,1.0,19.0,2019.0,0.20799999999999885
456,0.0,1.0,20.0,2019.0,4.591999999999999
457,1.0,1.0,20.0,2019.0,3.0800000000000005
458,2.0,1.0,20.0,2019.0,2.6239999999999997
459,3.0,1.0,20.0,2019.0,1.0200000000000005
460,4.0,1.0,20.0,2019.0,-4.792
461,5.0,1.0,20.0,2019.0,3.6159999999999997
462,6.0,1.0,20.0,2019.0,-13.932
463,7.0,1.0,20.0,2019.0,-15.376000000000001
464,8.0,1.0,20.0,2019.0,13.355999999999998
465,9.0,1.0,20.0,2019.0,22.060000000000002
466,10.0,1.0,20.0,2019.0,-1.4280000000000004
467,11.0,1.0,20.0,2019.0,-2.6799999999999997
468,12.0,1.0,20.0,2019.0,-0.25200000000000067
469,13.0,1.0,20.0,2019.0,2.6279999999999992
470,14.0,1.0,20.0,2019.0,-0.8680000000000008
471,15.0,1.0,20.0,2019.0,0.8359999999999994
472,16.0,1.0,20.0,2019.0,-8.284
473,17.0,1.0,20.0,2019.0,-8.084000000000003
474,18.0,1.0,20.0,2019.0,8.648000000000001
475,19.0,1.0,20.0,2019.0,1.9680000000000009
476,20.0,1.0,20.0,2019.0,2.7239999999999993
477,21.0,1.0,20.0,2019.0,-0.8240000000000003
478,22.0,1.0,20.0,2019.0,0.7519999999999998
479,23.0,1.0,20.0,2019.0,1.1360000000000001
480,0.0,1.0,21.0,2019.0,0.8199999999999994
481,1.0,1.0,21.0,2019.0,-0.8119999999999994
482,2.0,1.0,21.0,2019.0,1.7519999999999998
483,3.0,1.0,21.0,2019.0,-2.016
484,4.0,1.0,21.0,2019.0,1.92
485,5.0,1.0,21.0,2019.0,-1.2359999999999993
486,6.0,1.0,21.0,2019.0,-13.560000000000002
487,7.0,1.0,21.0,2019.0,-11.508
488,8.0,1.0,21.0,2019.0,13.22
489,9.0,1.0,21.0,2019.0,18.708000000000002
490,10.0,1.0,21.0,2019.0,1.7840000000000016
491,11.0,1.0,21.0,2019.0,-13.552
492,12.0,1.0,21.0,2019.0,5.924000000000002
493,13.0,1.0,21.0,2019.0,8.216000000000001
494,14.0,1.0,21.0,2019.0,1.6720000000000006
495,15.0,1.0,21.0,2019.0,-1.6960000000000006
496,16.0,1.0,21.0,2019.0,-16.951999999999998
497,17.0,1.0,21.0,2019.0,-4.947999999999999
498,18.0,1.0,21.0,2019.0,12.952
499,19.0,1.0,21.0,2019.0,1.4680000000000017
500,20.0,1.0,21.0,2019.0,0.7080000000000002
501,21.0,1.0,21.0,2019.0,1.0719999999999996
502,22.0,1.0,21.0,2019.0,-0.008000000000000451
503,23.0,1.0,21.0,2019.0,-0.8919999999999986
504,0.0,1.0,22.0,2019.0,1.028
505,1.0,1.0,22.0,2019.0,0.8280000000000003
506,2.0,1.0,22.0,2019.0,0.8240000000000003
507,3.0,1.0,22.0,2019.0,-0.8480000000000003
508,4.0,1.0,22.0,2019.0,0.5799999999999996
509,5.0,1.0,22.0,2019.0,1.0679999999999992
510,6.0,1.0,22.0,2019.0,-13.855999999999998
511,7.0,1.0,22.0,2019.0,-13.155999999999999
512,8.0,1.0,22.0,2019.0,14.944000000000003
513,9.0,1.0,22.0,2019.0,12.552000000000001
514,10.0,1.0,22.0,2019.0,0.5160000000000009
515,11.0,1.0,22.0,2019.0,-1.2240000000000002
516,12.0,1.0,22.0,2019.0,-4.616
517,13.0,1.0,22.0,2019.0,2.6919999999999993
518,14.0,1.0,22.0,2019.0,-0.05600000000000094
519,15.0,1.0,22.0,2019.0,-3.259999999999999
520,16.0,1.0,22.0,2019.0,-18.299999999999997
